Number of header lines:,36,,,,,,,,,,
Experiment,Xenobot Movement Study,,,,,,,,,,
System Independent Variable,,,,,,,,,,,
Trial name,Trial     1,,,,,,,,,,
Trial ID,0,,,,,,,,,,
Arena name,Arena 1,,,,,,,,,,
Arena ID,0,,,,,,,,,,
Subject name,Mixed Xenobot 5,,,,,,,,,,
Subject ID,4,,,,,,,,,,
Arena settings,Arena Settings 1,,,,,,,,,,
Detection settings,Detection Settings 1,,,,,,,,,,
Trial Control settings,Trial Control Settings 1,,,,,,,,,,
Start time,01/01/2024 00:00:00.000,,,,,,,,,,
Trial duration,+ 00:05:00.000,,,,,,,,,,
Recording after,+ 00:00:00.000,,,,,,,,,,
Recording duration,+ 00:05:00.000,,,,,,,,,,
Track,Track_mixed_xenobot_5.trk,,,,,,,,,,
Tracking source,,,,,,,,,,,
Video file,mixed_xenobot_5.MOV,,,,,,,,,,
Video start time,01/01/2024 00:00:00.000,,,,,,,,,,
Trial status,Acquired,,,,,,,,,,
Acquisition status,Acquired,,,,,,,,,,
Track status,Acquired,,,,,,,,,,
Video file status,External,,,,,,,,,,
Sync status,Not available,,,,,,,,,,
Reference duration,+ 00:05:00.000,,,,,,,,,,
Reference time,01/01/2024 00:00:00.000,,,,,,,,,,
Sof file,,,,,,,,,,,
Missed samples,0.0 %,,,,,,,,,,
Subject not found,0.0 %,,,,,,,,,,
Interpolated samples,0.0 %,,,,,,,,,,
Postprocessor (SIR) calculation result,Tr::eIdrUndefined,,,,,,,,,,
LED pattern,,,,,,,,,,,
,,,,,,,,,,,
Trial time,Recording time,X center,Y center,Area,Areachange,Elongation,Distance moved,Velocity,Heading,Angular velocity,Result 1
s,s,mm,mm,mm²,mm²,,mm,mm/s,deg,deg/s,
0.033,0.0,5.00073,4.99883,0.25,0.01,0.05,0.02,0.957,0.5,1243.8,1
0.066,0.033,5.00082,4.99936,0.25,0.01,0.05,0.02,3.668,33.6,1459.4,1
0.099,0.066,4.99977,4.99959,0.25,0.01,0.05,0.02,1.97,341.6,677.5,1
0.132,0.099,4.99959,5.00039,0.25,0.01,0.05,0.02,3.281,22.7,1018.1,1
0.165,0.132,5.00014,5.00122,0.25,0.01,0.05,0.02,3.682,22.8,1280.0,1
0.198,0.165,5.00207,5.0024,0.25,0.01,0.05,0.02,2.689,70.8,1380.9,1
0.231,0.198,5.00194,5.00207,0.25,0.01,0.05,0.02,2.89,16.0,972.3,1
0.264,0.231,5.0028,5.00214,0.25,0.01,0.05,0.02,2.495,339.2,1735.1,1
0.297,0.264,5.00348,5.00337,0.25,0.01,0.05,0.02,1.639,340.5,1164.9,1
0.33,0.297,5.00502,5.00131,0.25,0.01,0.05,0.02,1.16,299.4,1316.5,1
0.363,0.33,5.00309,5.00106,0.25,0.01,0.05,0.02,2.286,313.3,1716.4,1
0.396,0.363,5.00386,5.00089,0.25,0.01,0.05,0.02,4.671,335.8,843.1,1
0.429,0.396,5.00383,4.9993,0.25,0.01,0.05,0.02,3.726,320.9,701.8,1
0.462,0.429,5.00445,5.00027,0.25,0.01,0.05,0.02,4.389,320.0,602.4,1
0.495,0.462,5.00475,4.99855,0.25,0.01,0.05,0.02,2.796,310.7,431.2,1
0.528,0.495,5.00374,4.99907,0.25,0.01,0.05,0.02,2.265,324.9,1089.9,1
0.561,0.528,5.00432,4.9979,0.25,0.01,0.05,0.02,3.129,339.9,726.8,1
0.594,0.561,5.00508,4.99851,0.25,0.01,0.05,0.02,2.004,282.3,321.6,1
0.627,0.594,5.00322,4.99933,0.25,0.01,0.05,0.02,2.084,284.9,1411.6,1
0.66,0.627,5.00306,4.99846,0.25,0.01,0.05,0.02,0.786,306.2,857.1,1
0.693,0.66,5.00282,4.9989,0.25,0.01,0.05,0.02,2.395,350.3,1176.9,1
0.726,0.693,5.00399,4.9988,0.25,0.01,0.05,0.02,4.29,319.0,385.7,1
0.759,0.726,5.00342,4.99789,0.25,0.01,0.05,0.02,2.581,274.2,1001.8,1
0.792,0.759,5.00254,4.99708,0.25,0.01,0.05,0.02,2.732,235.7,1339.8,1
0.825,0.792,5.00312,4.99888,0.25,0.01,0.05,0.02,1.252,214.6,1429.8,1
0.858,0.825,5.00328,4.99839,0.25,0.01,0.05,0.02,2.306,231.9,687.2,1
0.891,0.858,5.00337,4.99948,0.25,0.01,0.05,0.02,3.006,221.9,538.2,1
0.924,0.891,5.00506,5.00125,0.25,0.01,0.05,0.02,4.709,183.0,1314.9,1
0.957,0.924,5.00516,5.00426,0.25,0.01,0.05,0.02,0.928,151.3,1743.8,1
0.99,0.957,5.0028,5.00452,0.25,0.01,0.05,0.02,3.792,177.6,734.5,1
1.023,0.99,5.00195,5.00471,0.25,0.01,0.05,0.02,1.044,197.8,1117.6,1
1.056,1.023,5.00303,5.003,0.25,0.01,0.05,0.02,4.779,152.6,830.4,1
1.089,1.056,5.00463,5.00394,0.25,0.01,0.05,0.02,0.884,175.8,1394.1,1
1.122,1.089,5.00634,5.00307,0.25,0.01,0.05,0.02,1.312,187.3,736.1,1
1.155,1.122,5.00712,5.00267,0.25,0.01,0.05,0.02,3.151,147.9,925.1,1
1.188,1.155,5.00675,4.99986,0.25,0.01,0.05,0.02,1.77,150.3,981.3,1
1.221,1.188,5.00642,4.9987,0.25,0.01,0.05,0.02,3.36,164.9,696.6,1
1.254,1.221,5.00429,4.9984,0.25,0.01,0.05,0.02,4.286,151.7,1213.1,1
1.287,1.254,5.00383,4.99994,0.25,0.01,0.05,0.02,2.195,206.2,462.0,1
1.32,1.287,5.00329,5.00034,0.25,0.01,0.05,0.02,3.326,151.3,317.5,1
1.353,1.32,5.00245,5.00065,0.25,0.01,0.05,0.02,2.6,203.1,636.1,1
1.386,1.353,5.00305,5.00242,0.25,0.01,0.05,0.02,1.766,252.0,358.9,1
1.419,1.386,5.00191,5.00287,0.25,0.01,0.05,0.02,4.282,232.2,1566.6,1
1.452,1.419,5.00201,5.00403,0.25,0.01,0.05,0.02,1.337,181.2,599.5,1
1.485,1.452,5.00198,5.00399,0.25,0.01,0.05,0.02,1.671,191.6,1363.2,1
1.518,1.485,5.00065,5.00589,0.25,0.01,0.05,0.02,3.528,172.3,406.0,1
1.551,1.518,5.0003,5.00507,0.25,0.01,0.05,0.02,3.056,176.1,1438.0,1
1.584,1.551,4.9995,5.00435,0.25,0.01,0.05,0.02,4.784,130.7,583.7,1
1.617,1.584,5.00116,5.00298,0.25,0.01,0.05,0.02,2.058,100.0,724.0,1
1.65,1.617,5.00158,5.00411,0.25,0.01,0.05,0.02,3.82,136.0,1663.3,1
1.683,1.65,5.00164,5.00321,0.25,0.01,0.05,0.02,2.279,121.3,705.2,1
1.716,1.683,5.00041,5.0031,0.25,0.01,0.05,0.02,4.13,77.9,1324.1,1
1.749,1.716,4.99954,5.00458,0.25,0.01,0.05,0.02,1.588,64.2,1536.4,1
1.782,1.749,4.9986,5.00498,0.25,0.01,0.05,0.02,4.359,73.0,901.2,1
1.815,1.782,4.99799,5.00355,0.25,0.01,0.05,0.02,3.937,120.0,430.1,1
1.848,1.815,4.99819,5.00263,0.25,0.01,0.05,0.02,1.861,111.8,1090.9,1
1.881,1.848,4.99832,5.001,0.25,0.01,0.05,0.02,3.289,87.1,1256.0,1
1.914,1.881,4.99873,5.00185,0.25,0.01,0.05,0.02,2.265,136.3,720.3,1
1.947,1.914,4.99851,5.00248,0.25,0.01,0.05,0.02,4.269,98.3,1711.8,1
1.98,1.947,4.99613,5.00335,0.25,0.01,0.05,0.02,3.694,94.0,1602.1,1
2.013,1.98,4.99637,5.00366,0.25,0.01,0.05,0.02,2.243,74.7,1342.8,1
2.046,2.013,4.99703,5.00374,0.25,0.01,0.05,0.02,4.723,89.6,1378.7,1
2.079,2.046,4.99621,5.00292,0.25,0.01,0.05,0.02,2.871,120.9,1437.0,1
2.112,2.079,4.99527,5.00281,0.25,0.01,0.05,0.02,4.07,85.7,1661.6,1
2.145,2.112,4.99443,5.00493,0.25,0.01,0.05,0.02,1.045,63.4,962.4,1
2.178,2.145,4.9939,5.00522,0.25,0.01,0.05,0.02,2.394,65.2,916.3,1
2.211,2.178,4.99375,5.00434,0.25,0.01,0.05,0.02,0.895,123.5,908.6,1
2.244,2.211,4.99256,5.0041,0.25,0.01,0.05,0.02,3.005,137.9,1432.2,1
2.277,2.244,4.99332,5.00454,0.25,0.01,0.05,0.02,3.349,186.7,783.7,1
2.31,2.277,4.99267,5.00413,0.25,0.01,0.05,0.02,1.108,234.3,1268.5,1
2.343,2.31,4.99189,5.00375,0.25,0.01,0.05,0.02,2.164,255.2,1463.3,1
2.376,2.343,4.9925,5.00272,0.25,0.01,0.05,0.02,0.698,202.3,1394.2,1
2.409,2.376,4.99433,5.0018,0.25,0.01,0.05,0.02,1.629,144.0,899.1,1
2.442,2.409,4.99327,5.00203,0.25,0.01,0.05,0.02,0.634,197.1,510.5,1
2.475,2.442,4.99311,5.00119,0.25,0.01,0.05,0.02,3.554,219.0,429.3,1
2.508,2.475,4.992,5.0015,0.25,0.01,0.05,0.02,2.46,201.0,1549.3,1
2.541,2.508,4.98968,5.00134,0.25,0.01,0.05,0.02,4.339,214.4,1739.3,1
2.574,2.541,4.98871,5.00269,0.25,0.01,0.05,0.02,3.523,182.6,781.2,1
2.607,2.574,4.98751,5.00385,0.25,0.01,0.05,0.02,0.842,224.2,1594.7,1
2.64,2.607,4.98734,5.00195,0.25,0.01,0.05,0.02,2.836,179.4,666.0,1
2.673,2.64,4.98521,5.00177,0.25,0.01,0.05,0.02,4.078,180.6,1797.0,1
2.706,2.673,4.98559,5.00099,0.25,0.01,0.05,0.02,1.914,128.4,1146.6,1
2.739,2.706,4.98472,5.00188,0.25,0.01,0.05,0.02,4.432,177.0,1468.4,1
2.772,2.739,4.9836,5.00136,0.25,0.01,0.05,0.02,2.796,231.8,1130.9,1
2.805,2.772,4.98325,5.00057,0.25,0.01,0.05,0.02,4.423,255.2,815.8,1
2.838,2.805,4.98401,5.00124,0.25,0.01,0.05,0.02,2.017,221.6,531.6,1
2.871,2.838,4.98378,4.99932,0.25,0.01,0.05,0.02,0.989,235.7,429.6,1
2.904,2.871,4.98356,5.00058,0.25,0.01,0.05,0.02,4.231,268.4,311.5,1
2.937,2.904,4.98469,5.00148,0.25,0.01,0.05,0.02,3.522,318.1,1636.4,1
2.97,2.937,4.98405,5.00269,0.25,0.01,0.05,0.02,0.655,13.1,1685.5,1
3.003,2.97,4.98317,5.00243,0.25,0.01,0.05,0.02,1.387,61.6,1405.3,1
3.036,3.003,4.98262,5.00175,0.25,0.01,0.05,0.02,1.358,63.9,1775.4,1
3.069,3.036,4.98308,5.00248,0.25,0.01,0.05,0.02,3.125,92.5,1497.6,1
3.102,3.069,4.98318,4.99918,0.25,0.01,0.05,0.02,0.795,54.0,1302.8,1
3.135,3.102,4.98225,5.00066,0.25,0.01,0.05,0.02,4.558,5.8,1409.1,1
3.168,3.135,4.98249,5.00127,0.25,0.01,0.05,0.02,2.838,17.3,580.5,1
3.201,3.168,4.98235,5.00146,0.25,0.01,0.05,0.02,2.385,324.0,867.2,1
3.234,3.201,4.98174,5.00065,0.25,0.01,0.05,0.02,1.837,17.2,1254.3,1
3.267,3.234,4.98211,5.00158,0.25,0.01,0.05,0.02,4.53,27.7,344.8,1
3.3,3.267,4.98113,5.00125,0.25,0.01,0.05,0.02,1.205,355.5,604.6,1
3.333,3.3,4.97944,5.00127,0.25,0.01,0.05,0.02,1.733,352.3,1455.3,1
3.366,3.333,4.97816,5.00099,0.25,0.01,0.05,0.02,1.41,302.7,1055.0,1
3.399,3.366,4.97719,5.00207,0.25,0.01,0.05,0.02,2.148,269.6,837.6,1
3.432,3.399,4.9785,5.00322,0.25,0.01,0.05,0.02,1.995,210.0,484.9,1
3.465,3.432,4.97784,5.0033,0.25,0.01,0.05,0.02,2.599,215.8,1576.5,1
3.498,3.465,4.97832,5.00273,0.25,0.01,0.05,0.02,1.406,262.7,1615.4,1
3.531,3.498,4.97894,5.00332,0.25,0.01,0.05,0.02,1.561,319.4,1492.7,1
3.564,3.531,4.9794,5.00395,0.25,0.01,0.05,0.02,4.291,2.6,629.6,1
3.597,3.564,4.97971,5.00376,0.25,0.01,0.05,0.02,4.28,352.7,1657.2,1
3.63,3.597,4.97989,5.0029,0.25,0.01,0.05,0.02,1.769,330.4,789.5,1
